id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
796910000000000000,Amplio Dpto Sobre Av. Raul Scalabrini Ortiz,494066181,Cynthia,Villa Crespo,-34.5988673,-58.436951,Entire home/apt,5177,5,0,,,1,87,0
792142000000000000,Departamento alegre y luminoso.,454747138,Maria,Villa Crespo,-34.59980302,-58.43688937,Entire home/apt,31061,5,0,,,1,358,0
35033050,"Zona Obelisco, transportes, ubicación estratégica.",8068189,Miriam,San Nicolas,-34.60407,-58.38343,Entire home/apt,4949,5,22,12/01/2023,0.5,1,147,5
853809000000000000,Habitación doble N3,504111641,Rolando Nahuel,Balvanera,-34.600937,-58.4015964,Private room,3727,1,0,,,7,351,0
796172000000000000,Palermo - Campo de polo - hipódromo + Pileta,88597619,Juan Octavio,Palermo,-34.57159237,-58.43436438,Entire home/apt,10354,3,1,29/01/2023,0.5,12,272,1
820314000000000000,Dos ambientes en la mejor zona,494646663,Clara Ines,Recoleta,-34.58819566,-58.40674352,Entire home/apt,6241,13,1,12/02/2023,0.64,1,342,1
755755000000000000,"Relaxation in Palermo, with swimming pool and yard",226119870,Silvana,Palermo,-34.59024,-58.41947,Entire home/apt,6301,2,9,04/03/2023,1.96,1,283,9
24559384,The Loft at Home Hotel,135708336,Home,Palermo,-34.58332,-58.43991,Private room,72809,1,0,,,2,133,0
580325000000000000,Luxury Apartment in Palermo Soho II,444979913,Lucas,Palermo,-34.5844036,-58.4254059,Entire home/apt,62468,4,22,19/03/2023,1.8,2,351,21
45588142,Palermo Hollywood - Bompland y Paraguay 2PAX,3882929,Florencia,Palermo,-34.57986,-58.43308,Entire home/apt,9153,3,5,14/03/2023,0.43,28,159,5
807870000000000000,Stay in Style in Buenos Aires' City Center,401553838,Park Royal Buenos Aires,Retiro,-34.5952,-58.38124,Entire home/apt,48767,1,0,,,35,365,0
52796707,Live this Stunning New Studio in heart of Palermo,427428939,Gisela,Palermo,-34.5801,-58.43506,Entire home/apt,19504,1,40,20/03/2023,2.34,1,357,33
603073000000000000,Enjoy in a bright & warm one bed apt,435970371,Mybelo,Recoleta,-34.5967865,-58.41110992,Entire home/apt,9318,4,4,30/11/2022,0.35,45,162,4
42004228,CHARMING STUDIO IN PALERMO,332772233,Juan Carlos,Palermo,-34.5752,-58.42462,Entire home/apt,8490,5,0,,,1,170,0
803613000000000000,Amazing 2 bedroom apt in Palermo with balcony,278440549,Boutique Apartments,Palermo,-34.5826217,-58.4329602,Entire home/apt,12810,1,14,25/03/2023,7.12,129,117,14
41527077,Practico apartamento para 2 personas en Palermo.,3469227,Federico,Recoleta,-34.59336,-58.41252,Entire home/apt,7248,7,0,,,135,301,0
845907000000000000,Fascinante Departamento Recoleta,454407736,Melina Carolina,Recoleta,-34.58962407,-58.39900973,Entire home/apt,41605,1,1,25/03/2023,1,9,363,1
855790000000000000,Mejor ubicado contrafrente,15783340,Camila,Recoleta,-34.59313262,-58.39178987,Entire home/apt,13522,3,0,,,1,177,0
53375207,PERFECT 2 BDR APT IN BEST AREA PALERMO SOHO!!!,10966956,Vero Y Clara,Palermo,-34.58733,-58.42137,Entire home/apt,9569,5,34,11/03/2023,2.08,67,341,23
770459000000000000,Junin Studio,7236227,Maria Del Pilar,Recoleta,-34.59009,-58.39531,Entire home/apt,6865,4,8,21/03/2023,2.93,2,291,8
640364000000000000,High End and Comfy Apt @ PALERMO HOLLYWOOD,427242110,Manuel,Palermo,-34.58233,-58.44183,Entire home/apt,26097,7,14,18/03/2023,1.47,2,340,14
3788762,Sunny 1 bdr Apt. in Recoleta,1689572,Maria,Recoleta,-34.58638,-58.4048,Entire home/apt,5201,4,15,01/03/2023,0.16,1,326,7
658105000000000000,Brightness  apt with private terrace in Palermo,435970371,Mybelo,Palermo,-34.5913159,-58.4136465,Entire home/apt,9361,4,13,24/02/2023,1.52,45,123,13
743339000000000000,Beautiful Brand New Studio in Palermo Hollywood,1409800,Mariano,Palermo,-34.58039,-58.43373,Entire home/apt,13967,1,28,21/03/2023,5.87,71,354,28
42328056,Cozy apartment in Recoleta*,63400497,Federico,Recoleta,-34.59438,-58.40661,Entire home/apt,16642,1,0,,,7,89,0
41821756,Nucha hogar dulce,330513593,Irene,Palermo,-34.59379,-58.41707,Entire home/apt,166420,14,0,,,1,180,0
16578147,Hermoso departamento en Recoleta,109258716,Huilen,Recoleta,-34.59157,-58.39068,Entire home/apt,28916,7,1,17/03/2017,0.01,1,88,0
34460810,Private bedrooms  for a group (shared house),140773210,Analia,Villa Crespo,-34.59438,-58.44339,Private room,5384,7,0,,,7,0,0
685486000000000000,HART - Apartment Guatemala,12450540,Hart,Palermo,-34.58789,-58.42394,Entire home/apt,10768,180,3,03/11/2022,0.48,28,179,3
51288829,Moderno Dto. con cochera e inmejorable ubicación.,201059801,Mara,Palermo,-34.57671,-58.43421,Entire home/apt,8500,1,126,29/03/2023,6.4,1,0,83
52138336,Luminoso Monoambiente en excelente ubicación,359939253,Jeronimo,Flores,-34.62294,-58.45944,Entire home/apt,3845,3,44,25/01/2023,2.47,1,0,31
854250000000000000,versalles 3 amb 2 baños cochera,506860015,Ariel,Villa Real,-34.62603745,-58.52842844,Entire home/apt,18223,6,0,,,1,365,0
5256685,Apartment w/Pool & Gym | Palermo Soho,27110530,Agustin Alejo,Palermo,-34.58028,-58.42716,Entire home/apt,12217,7,53,26/03/2023,0.54,1,319,3
8548086,Apartamento   Villa Devoto / Pueyrredón,44998283,Carola,Villa Pueyrredon,-34.58947,-58.50696,Entire home/apt,7399,5,7,18/03/2023,0.08,1,360,2
836203000000000000,Duplex 2 amb. Palermo Hollywood,503071467,Martin,Palermo,-34.58266595,-58.43326409,Entire home/apt,9318,3,0,,,1,140,0
18070284,"Recoleta, confortable apartamento 3 habitaciones",42388196,Maria,Recoleta,-34.59062,-58.40918,Entire home/apt,20708,7,10,20/01/2023,0.14,19,357,6
841965000000000000,Modern Studio con balcón en Quartier Dorrego,334271335,Cecilia,Palermo,-34.57632304,-58.43882356,Entire home/apt,18016,1,0,,,65,356,0
781354000000000000,"Departamento-Buenos Aires Centro, Plaza de Mayo",27965980,Emilio,Monserrat,-34.6115181,-58.3738937,Entire home/apt,8076,2,2,25/03/2023,0.73,3,353,2
27831999,Amplio Depto (60 mts.) en Recoleta. 2 dormitorios.,49211202,Santiago,Recoleta,-34.59531,-58.39608,Entire home/apt,7308,5,20,03/01/2023,0.37,1,243,2
818371000000000000,Departamento en el microcentro de BsAs,242345657,Ranquel,San Nicolas,-34.60122924,-58.38049471,Entire home/apt,6479,1,7,28/03/2023,4.57,2,361,7
33591750,"Palermo Hollywood apartamento Balcón, c/Piscina",211658473,Andrés,Palermo,-34.57889,-58.42772,Entire home/apt,11360,3,166,18/03/2023,3.46,1,119,69
39596969,"Barrio Retiro, Depto II - B.A. 4U!! Apartments-",169881449,Rosaura Maria,San Nicolas,-34.60001,-58.38003,Entire home/apt,4852,3,41,20/03/2023,1.05,3,169,33
1100130,Palermo Soho - Beautiful Room - Dream House. L,5418253,Loli,Palermo,-34.58416,-58.42934,Private room,12425,3,2,21/12/2019,0.04,6,332,0
4011839,"Lovely 2 bedroom, 1 bath apartment",20801019,Cecilia,Monserrat,-34.61333,-58.37387,Entire home/apt,17601,3,2,19/11/2016,0.02,1,362,0
10728493,TREE TOP,2206082,Julieta,Palermo,-34.5879,-58.43701,Entire home/apt,8283,1,196,01/03/2023,2.57,4,347,32
558760000000000000,CHARMING PALERMO CHICO  APARTMENT WITH TERRACE,1381697,Silvina,Palermo,-34.57897,-58.40757,Entire home/apt,12425,90,0,,,10,325,0
17329644,Moderno  Apartamento en Recoleta con Piscina,14079114,Elisabeth,Recoleta,-34.59359,-58.39242,Entire home/apt,8697,3,189,17/03/2023,2.56,2,246,37
40387317,Sunny apartment  to enjoy Buenos Aires,262892423,Jacqueline,Palermo,-34.59174,-58.41644,Entire home/apt,8933,2,78,23/03/2023,1.97,1,344,38
29054655,"Great traditional Apartment, nice View",15466789,Juan,Recoleta,-34.58833,-58.38467,Entire home/apt,14495,7,0,,,53,0,0
42154097,"Apartamento trendy, muy luminoso en Palermo",1385406,Margarita,Palermo,-34.58221,-58.40783,Entire home/apt,12425,5,2,13/03/2020,0.05,2,77,0
1163894,Rent a room in Buenos Aires!,6375232,Bibiana,Boca,-34.62924,-58.36052,Private room,33960,1,0,,,2,0,0
41333280,"Brand new apartment, great all amenities building",15466789,Juan,Palermo,-34.58137,-58.43117,Entire home/apt,18637,7,0,,,53,0,0
22464811,Cozy & Bright Studio - Washer / WIFI / Balcony | Welcome2BA Team,2597734,Welcome2BA,Palermo,-34.57045,-58.43341,Entire home/apt,9762,4,33,15/01/2023,0.74,46,0,12
41552890,EXCELENTE DOS AMBIENTES EN TORRE CON PISCINA,2278122,Cecilia,Palermo,-34.58291,-58.43428,Entire home/apt,12425,15,0,,,5,0,0
5345311,"Sunny studio Recoleta, Junin St.",21181258,Clarisa,Recoleta,-34.5894,-58.39224,Entire home/apt,17394,1,0,,,9,0,0
788225000000000000,Habitación grande en casa ph.,369407798,Keila,Parque Patricios,-34.6380739,-58.3966567,Private room,1749,14,0,,,1,268,0
531747000000000000,Hermosa casa en el corazón de Villa Devoto,223310835,Matias,Villa Devoto,-34.59552,-58.51758,Entire home/apt,17601,7,0,,,1,274,0
785423000000000000,Hermoso departamento en Boedo! !,11506773,Jonn,Boedo,-34.62171921,-58.41688763,Entire home/apt,6005,6,1,22/01/2023,0.45,17,179,1
49241542,RECOMENDABLE 2 AMB.FTE BCON BELGRANO Bs.As.,397223870,Hector,Saavedra,-34.5549,-58.48105,Entire home/apt,14495,7,0,,,1,365,0
29504641,Hostel Parque Patricios,91795881,GAston,Nueva Pompeya,-34.64584,-58.41315,Shared room,6000,30,0,,,2,365,0
35124067,Patio para hacer camping y asado.,90237853,Lucia,Liniers,-34.63637,-58.52343,Entire home/apt,5413,1,0,,,2,365,0
808092000000000000,Amplia y luminosa habitación.,1513933,Gaby,Parque Chacabuco,-34.62888558,-58.42966876,Private room,3549,1,4,21/02/2023,1.88,1,119,4
816705000000000000,Cómodo 3 ambientes en Caballito,25273833,Francisco,Caballito,-34.61205001,-58.4396326,Entire home/apt,12000,3,2,18/03/2023,2,1,359,2
716031000000000000,"Unico 2 amb integrado 37m, Cochera, 7*P Subte150 m",452584043,Susana Noemí,Villa Urquiza,-34.57794,-58.48425,Entire home/apt,5945,5,10,22/03/2023,1.69,2,87,10
683269000000000000,"Hermoso departamento, en Caballito.",62807035,Maria Laura,Caballito,-34.62861,-58.4467,Entire home/apt,17000,1,0,,,1,87,0
548508000000000000,Monoambiente con patio en Belgrano.,442237720,Deni,Belgrano,-34.56698,-58.45754,Entire home/apt,2450,7,0,,,1,0,0
663732000000000000,Amplio y luminoso dto con espacio libre y parrilla,70328533,Valeria,San Cristobal,-34.62411,-58.41095,Entire home/apt,20000,1,0,,,1,365,0
27405555,"Caballito, Dpto. 2 ambientes amueblado piso 16",104393739,Ge,Caballito,-34.6288,-58.45165,Entire home/apt,8283,90,0,,,1,365,0
22531255,Un ambiente con terraza,165455539,Maria Ines,Palermo,-34.57961,-58.42864,Entire home/apt,7455,3,63,20/03/2023,1,2,167,25
802291000000000000,Hermoso apart con piscina en Zona Caballito,17311476,Maximiliano,Caballito,-34.62152087,-58.4348061,Entire home/apt,6419,2,12,26/03/2023,6.92,1,124,12
752166000000000000,Cozzy & Tiny studio,485265538,Buenos Aires Homes,Palermo,-34.57691,-58.40611,Entire home/apt,7856,1,7,08/03/2023,1.53,6,358,7
33994123,Apartamento Belmonte VI semipiso de cat al frente,94414511,Sergio,Liniers,-34.64182,-58.51906,Entire home/apt,5250,5,9,24/02/2020,0.19,6,36,0
47782119,Comfortable and cozy studio apartment in Caballito,31930668,Edgardo,Caballito,-34.617,-58.43429,Entire home/apt,5384,4,45,24/03/2023,1.75,2,345,27
27903629,Cozy Appartment,16760649,Pablo,Paternal,-34.59975,-58.46011,Entire home/apt,9762,4,10,13/11/2022,0.18,2,83,1
768199000000000000,Quiet Studio @ Caballito,9944323,Pablo,Caballito,-34.61926,-58.42922,Entire home/apt,4142,4,3,07/01/2023,0.83,32,50,3
796281000000000000,Freedom,67245227,Marcelo,Belgrano,-34.5601452,-58.4450224,Entire home/apt,11389,3,1,31/01/2023,0.52,1,119,1
826016000000000000,Departamento Life,500909430,María Camila,Almagro,-34.6118938,-58.4292628,Entire home/apt,10000,1,0,,,1,358,0
773424000000000000,Studio con balcón  en Núñez,210147055,Giorgina Y Ángel,Nuñez,-34.54608,-58.47012,Entire home/apt,5177,3,4,27/02/2023,1.18,102,76,4
19347678,Duplex de 75m2 para 4 personas en Caballito,7786587,Maximiliano,Caballito,-34.61478,-58.43168,Entire home/apt,6212,28,2,01/02/2019,0.04,89,239,0
755831000000000000,NY Loft in Puerto Madero with hot tub!,149687986,Jean & Fernando,Puerto Madero,-34.61722834,-58.36132038,Entire home/apt,21507,1,32,21/03/2023,7.5,57,347,32
19941845,Gran Habitacion Privada - SOLO MUJERES,38347264,Ana Maria,Belgrano,-34.56609,-58.46682,Private room,3106,120,2,30/09/2019,0.03,7,365,0
790867000000000000,comodo departamento en el centro,168222885,Hernan,Balvanera,-34.60397718,-58.39933359,Entire home/apt,6212,5,1,01/02/2023,0.53,4,358,1
603581000000000000,"Departamento entero, súper completo en Núñez",453981728,Rebeca,Nuñez,-34.5439,-58.46256,Entire home/apt,18933,1,22,24/03/2023,1.95,1,360,22
317759,"Studio privado, en el centro.",1569462,Eleonora,Balvanera,-34.60989,-58.40239,Entire home/apt,5157,5,74,01/01/2023,0.59,3,341,6
54237098,"Puerto Madero vta al dique 2amb,exclusivo, 77 mts",38663494,Marisa,Puerto Madero,-34.6022644,-58.36474991,Entire home/apt,23814,7,0,,,16,365,0
805876000000000000,"Loft en Buenos Aires, San Telmo",495054379,Tamara,San Telmo,-34.6199044,-58.3760028,Private room,30000,3,0,,,1,365,0
658611000000000000,Apartment in Palermo-near everything-security 24hs,25986440,Mario,Villa Crespo,-34.5975573,-58.4266827,Entire home/apt,11072,4,21,10/03/2023,3.2,1,335,21
43349509,Barrio Belgrano - Olaz.,93368351,Solange,Belgrano,-34.55607,-58.45057,Entire home/apt,8283,5,81,28/02/2023,2.48,4,240,38
20710804,Cozy apartment  in Belgrano - Barrio Chino,85513895,Sergio,Belgrano,-34.55551,-58.45034,Entire home/apt,7248,2,21,08/11/2022,0.31,1,56,5
19782182,Moderno departamento en Almagro,132065348,Ayelen,Almagro,-34.60011596,-58.42943157,Entire home/apt,6985,7,0,,,1,67,0
753391000000000000,Palermo Queen- Arena - Vista Panoramica.,139740485,Edgardo Alfredo,Villa Crespo,-34.59329,-58.44331,Entire home/apt,8904,3,0,,,7,60,0
839120,Piedras y Mexico - Dpto. con Jardín,4383436,Eugenia,Monserrat,-34.61518,-58.37743,Entire home/apt,4349,5,0,,,1,58,0
6898121,Excellent Location- PALERMO 2br App,36145871,Paula,Palermo,-34.58876,-58.4114,Entire home/apt,16566,2,0,,,1,242,0
769725000000000000,3-bedroom apartment with shared areas,382386822,Andrea,Retiro,-34.5965558,-58.3742031,Entire home/apt,10147,1,5,26/02/2023,1.47,1,365,5
846515000000000000,Depto con parrilla en Palermo,210147055,Giorgina Y Ángel,Palermo,-34.57442702,-58.44268508,Entire home/apt,9171,3,0,,,102,40,0
829650000000000000,Depto Centro Capital Federal,404010428,Catherine,San Nicolas,-34.60165221,-58.37245996,Entire home/apt,11389,2,0,,,4,90,0
699763000000000000,Design studio in Palermo by depptö,441482178,Santiago,Recoleta,-34.58861,-58.4088,Entire home/apt,8136,1,30,26/03/2023,4.52,53,327,30
644868000000000000,Encantador en pleno centro y con patio MAGICO,436895909,Nery Y Sebas,San Nicolas,-34.60006,-58.37068,Entire home/apt,7987,1,32,12/03/2023,3.38,4,355,32
782688000000000000,Hermoso departamento en Barracas,156656277,Juliana,San Telmo,-34.62795,-58.36952,Entire home/apt,10354,1,16,20/03/2023,4.71,16,323,16
4995977,⭐LUXURY STUDIO WITH POOL in new building,6185943,Martín,Nuñez,-34.55306,-58.46663,Entire home/apt,9140,3,65,22/02/2023,0.71,1,347,23
795637000000000000,Amplio Monoambiente en Monserrat,492286441,Nicolás,San Nicolas,-34.60768033,-58.38231174,Entire home/apt,7544,2,7,26/03/2023,2.76,10,348,7
834179000000000000,Espectacular PH de Diseño!,102228428,Juan Ignacio,Chacarita,-34.58690956,-58.44358263,Entire home/apt,18637,5,0,,,2,149,0
795722000000000000,Gran depto en  Palermo Hollywood,264543331,Sandra,Palermo,-34.5841883,-58.43256016,Entire home/apt,9022,2,7,24/03/2023,3.39,1,337,7
544168000000000000,One Bedroom - Montañeses - Aparthotel,144127724,Zip Housing,Belgrano,-34.55264,-58.44922,Entire home/apt,38930,1,1,07/07/2022,0.11,5,66,1
38835848,5900 LIBERTADOR en BELGRANO,112765062,Liliana,Belgrano,-34.55755,-58.44803,Entire home/apt,4763,3,0,,,3,27,0
752196000000000000,Temporary Rent,218667837,Ramon Victor Hugo,Villa Crespo,-34.60157,-58.43244,Entire home/apt,10354,3,0,,,1,363,0
2391332,Luminous big apartment in Almagro-Villa Crespo,6032422,Gladys,Almagro,-34.60273,-58.42565,Entire home/apt,4970,30,0,,,1,88,0
7578969,Apartment San Telmo Buenos Aires,25633848,Miguel Angel,Monserrat,-34.61305,-58.378,Entire home/apt,4823,1,129,03/03/2023,1.4,2,172,61
47781423,Monoambiente ubicado en Belgrano,27270898,Monica,Belgrano,-34.55178,-58.45413,Entire home/apt,10354,30,0,,,2,358,0
761908000000000000,Confortable Apartment,488049481,Juan,Almagro,-34.6020329,-58.4308324,Entire home/apt,13460,5,0,,,2,364,0
764569000000000000,Amplio 4 ambientes Almagro,16831409,Nori,Almagro,-34.60832,-58.42064,Entire home/apt,743103,3,2,13/01/2023,0.5,2,0,2
26025679,"Best in San Telmo, bright and spacious apartment",195592732,Rosa,Monserrat,-34.61585,-58.37601,Entire home/apt,10946,2,67,24/02/2023,1.15,2,338,23
767388000000000000,Mexico's Depto.,488993407,Liliana,Monserrat,-34.615457,-58.3834246,Entire home/apt,11500,2,0,,,1,87,0
191056,"Big sunny, central Studio",923804,Annatina Luck,Monserrat,-34.61308,-58.38862,Entire home/apt,5591,10,11,12/11/2019,0.08,1,87,0
855941000000000000,Departamento equipado full,106701985,Ana Valeria,Monserrat,-34.6151831,-58.3874162,Entire home/apt,4457,4,0,,,1,50,0
780230000000000000,Confortable Depto 2 ambientes,187906462,Elías Francisco,Monserrat,-34.61366,-58.38421,Entire home/apt,6000,1,0,,,1,332,0
28328731,Bright Apartment in the heart of Belgrano.,11821300,Nicolas,Belgrano,-34.56162,-58.45681,Entire home/apt,7248,5,1,25/05/2022,0.1,1,90,1
779846000000000000,Premium Loyola,178587508,Hector,Villa Crespo,-34.59541206,-58.436171,Entire home/apt,4674,1,12,22/03/2023,5.81,1,46,12
693449,BEAUTIFUL STUDIO IN PALERMO FOR RENT WITH WIFI,3547344,Mariano,Palermo,-34.58262,-58.40397,Entire home/apt,5509,2,18,02/03/2023,0.14,1,168,9
795558000000000000,Apartamento en Buenos Aires,462298836,Gustavo,Villa Crespo,-34.596035,-58.439944,Entire home/apt,6833,2,8,12/03/2023,2.96,1,28,8
28986566,Departamento en Puerto Madero,218478997,Maria Sol,Puerto Madero,-34.61049,-58.36261,Entire home/apt,82830,2,15,13/03/2020,0.31,1,301,0
774822000000000000,Sevilla Home Hotel Hab Individual con baño privado,431659667,Jose,Monserrat,-34.6106608,-58.3902786,Private room,3727,1,8,07/03/2023,2.58,14,223,8
808818000000000000,"Piso de estilo , lo mejor de Palermo",497132641,Julio,Palermo,-34.5838444,-58.4265953,Entire home/apt,8142,1,10,29/03/2023,5.77,1,151,10
22085062,"Palermo, moderno, luminoso y a un paso de todo.",121337986,Mario,Palermo,-34.57339,-58.44153,Entire home/apt,10414,3,89,11/03/2023,1.47,2,240,9
47813240,Luminoso departamento 2amb con balcón en Chacarita,119015810,Ariel,Chacarita,-34.58821,-58.45052,Entire home/apt,8579,20,4,24/01/2023,0.44,1,238,4
801612000000000000,excelente departamento en nuñez,27656029,Diego,Nuñez,-34.55228941,-58.46680284,Entire home/apt,12000,4,1,20/03/2023,1,2,85,1
784210000000000000,Hermoso Departamento funcional,491236797,Giselle,Palermo,-34.5738521,-58.4410136,Entire home/apt,8697,3,0,,,1,332,0
544310000000000000,Departamento IDEAL para tu estadía en Buenos Aires,25036197,Rodrigo,Monserrat,-34.60881,-58.37925,Entire home/apt,6390,2,43,26/03/2023,3.42,1,343,41
697921000000000000,Studio at San Telmo with rooftop pool,16133446,Luis & Florencia,San Telmo,-34.6240881,-58.3709259,Entire home/apt,9525,30,3,27/03/2023,0.54,42,180,3
694728000000000000,Fabuloso departamento en San Telmo! La Galerie,474951043,Andrea Fabiana,Barracas,-34.62860644,-58.37149815,Entire home/apt,10354,3,19,13/03/2023,2.63,2,269,19
638570000000000000,"Precioso departamento para 4 personas, con patio",298874610,Pablo,Recoleta,-34.5957,-58.38762,Entire home/apt,9318,7,11,13/03/2023,1.19,34,160,11
813223000000000000,Departamento San Telmo,498143887,Ignacio,Barracas,-34.627425,-58.3710628,Entire home/apt,19000,1,0,,,1,365,0
836817000000000000,Spacious Modern Studio/ Palermo,4585562,Mora,Colegiales,-34.58305401,-58.44470944,Entire home/apt,2982,30,0,,,1,250,0
747519000000000000,Dos ambientes divino,233719881,Jorge Horacio,Colegiales,-34.57741785,-58.45405195,Entire home/apt,27000,1,0,,,6,359,0
836098000000000000,Departamento 2 amb. Belgrano,503041994,Rosario,Colegiales,-34.56922971,-58.44854574,Entire home/apt,6419,60,0,,,1,362,0
14086919,S3 - HABITACION PARA 2: CAMA DOBLE O 2 SINGLE,4372509,Vicky,San Telmo,-34.61726,-58.37171,Private room,3934,30,5,17/02/2023,0.11,19,240,3
